,Unnamed: 0,Unnamed: 0.1,date,destination,duration,origination,price,time
81,13,0.0,10-20-2019,Philadelphia,1h 27m,Boston,      $274   ,   4:55 PM   –   6:22 PM   
82,14,0.0,10-20-2019,Philadelphia,1h 21m,Boston,      $292   ,   10:53 AM   –   12:14 PM   
83,15,0.0,10-20-2019,Philadelphia,1h 37m,Boston,      $314   ,   1:02 PM   –   2:39 PM   
84,16,0.0,10-20-2019,Philadelphia,1h 35m,Boston,      $314   ,   3:21 PM   –   4:56 PM   
85,17,0.0,10-20-2019,Philadelphia,1h 22m,Boston,      $324   ,   2:29 PM   –   3:51 PM   
86,18,0.0,10-20-2019,Philadelphia,1h 27m,Boston,      $324   ,   5:30 PM   –   6:57 PM   
87,19,0.0,10-20-2019,Philadelphia,1h 36m,Boston,      $909   ,   8:45 AM   –   10:21 AM   
88,20,0.0,10-20-2019,Philadelphia,1h 26m,Boston,      $909   ,   9:34 AM   –   11:00 AM   
89,0,0.0,10-31-2019,Boston,1h 35m,Philadelphia,      $94   ,   6:05 AM   –   7:40 AM   
90,1,0.0,10-31-2019,Boston,1h 18m,Philadelphia,      $94   ,   7:44 AM   –   9:02 AM   
91,2,0.0,10-31-2019,Boston,1h 15m,Philadelphia,      $94   ,   9:00 PM   –   10:15 PM   
92,3,0.0,10-31-2019,Boston,1h 21m,Philadelphia,      $94   ,   6:00 AM   –   7:21 AM   
93,4,0.0,10-31-2019,Boston,1h 19m,Philadelphia,      $94   ,   7:00 AM   –   8:19 AM   
94,5,0.0,10-31-2019,Boston,1h 36m,Philadelphia,      $94   ,   8:45 AM   –   10:21 AM   
95,6,0.0,10-31-2019,Boston,1h 22m,Philadelphia,      $94   ,   9:34 AM   –   10:56 AM   
96,7,0.0,10-31-2019,Boston,1h 26m,Philadelphia,      $94   ,   9:34 AM   –   11:00 AM   
97,8,0.0,10-31-2019,Boston,1h 19m,Philadelphia,      $94   ,   10:34 AM   –   11:53 AM   
98,9,0.0,10-31-2019,Boston,1h 34m,Philadelphia,      $94   ,   10:35 AM   –   12:09 PM   
99,10,0.0,10-31-2019,Boston,1h 36m,Philadelphia,      $94   ,   11:51 AM   –   1:27 PM   
100,11,0.0,10-31-2019,Boston,1h 22m,Philadelphia,      $94   ,   1:24 PM   –   2:46 PM   
101,12,0.0,10-31-2019,Boston,1h 22m,Philadelphia,      $94   ,   2:29 PM   –   3:51 PM   
102,13,0.0,10-31-2019,Boston,1h 18m,Philadelphia,      $104   ,   2:49 PM   –   4:07 PM   
103,14,0.0,10-31-2019,Boston,1h 38m,Philadelphia,      $114   ,   5:00 PM   –   6:38 PM   
104,15,0.0,10-31-2019,Boston,1h 23m,Philadelphia,      $144   ,   4:27 PM   –   5:50 PM   
105,16,0.0,10-31-2019,Boston,1h 16m,Philadelphia,      $144   ,   7:56 PM   –   9:12 PM   
106,17,0.0,10-31-2019,Boston,1h 40m,Philadelphia,      $194   ,   6:20 PM   –   8:00 PM   
107,0,0.0,10-27-2019,Philadelphia,1h 38m,Boston,      $144   ,   8:21 AM   –   9:59 AM   
108,1,0.0,10-27-2019,Philadelphia,1h 37m,Boston,      $149   ,   5:00 AM   –   6:37 AM   
109,2,0.0,10-27-2019,Philadelphia,1h 41m,Boston,      $149   ,   7:38 AM   –   9:19 AM   
110,3,0.0,10-27-2019,Philadelphia,1h 42m,Boston,      $149   ,   8:08 AM   –   9:50 AM   
111,4,0.0,10-27-2019,Philadelphia,1h 35m,Boston,      $149   ,   10:09 AM   –   11:44 AM   
112,5,0.0,10-27-2019,Philadelphia,7h 57m,Boston,   $178   ,   5:00 AM   –   12:57 PM   
113,6,0.0,10-27-2019,Philadelphia,1h 41m,Boston,      $184   ,   10:45 AM   –   12:26 PM   
114,7,0.0,10-27-2019,Philadelphia,1h 40m,Boston,      $189   ,   5:36 PM   –   7:16 PM   
115,8,0.0,10-27-2019,Philadelphia,1h 41m,Boston,      $189   ,   6:39 PM   –   8:20 PM   
116,9,0.0,10-27-2019,Philadelphia,1h 37m,Boston,      $189   ,   9:38 PM   –   11:15 PM   
117,10,0.0,10-27-2019,Philadelphia,1h 33m,Boston,      $194   ,   11:06 AM   –   12:39 PM   
118,11,0.0,10-27-2019,Philadelphia,1h 46m,Boston,      $194   ,   4:54 PM   –   6:40 PM   
119,12,0.0,10-27-2019,Philadelphia,1h 51m,Boston,      $194   ,   5:50 PM   –   7:41 PM   
120,13,0.0,10-27-2019,Philadelphia,1h 47m,Boston,      $194   ,   7:12 PM   –   8:59 PM   
121,14,0.0,10-27-2019,Philadelphia,1h 47m,Boston,      $194   ,   7:47 PM   –   9:34 PM   
122,15,0.0,10-27-2019,Philadelphia,1h 37m,Boston,      $209   ,   2:10 PM   –   3:47 PM   
123,16,0.0,10-27-2019,Philadelphia,1h 49m,Boston,      $219   ,   6:55 PM   –   8:44 PM   
124,17,0.0,10-27-2019,Philadelphia,1h 36m,Boston,      $244   ,   12:33 PM   –   2:09 PM   
125,18,0.0,10-27-2019,Philadelphia,1h 48m,Boston,      $314   ,   3:54 PM   –   5:42 PM   
0,0,,10-27-2019,Philadelphia,1h 38m,Boston,      $144   ,   8:21 AM   –   9:59 AM   
1,0,,10-27-2019,Philadelphia,1h 37m,Boston,      $149   ,   5:00 AM   –   6:37 AM   
2,0,,10-27-2019,Philadelphia,1h 41m,Boston,      $149   ,   7:38 AM   –   9:19 AM   
3,0,,10-27-2019,Philadelphia,1h 42m,Boston,      $149   ,   8:08 AM   –   9:50 AM   
4,0,,10-27-2019,Philadelphia,1h 35m,Boston,      $149   ,   10:09 AM   –   11:44 AM   
5,0,,10-27-2019,Philadelphia,7h 57m,Boston,   $178   ,   5:00 AM   –   12:57 PM   
6,0,,10-27-2019,Philadelphia,1h 41m,Boston,      $184   ,   10:45 AM   –   12:26 PM   
7,0,,10-27-2019,Philadelphia,1h 40m,Boston,      $189   ,   5:36 PM   –   7:16 PM   
8,0,,10-27-2019,Philadelphia,1h 41m,Boston,      $189   ,   6:39 PM   –   8:20 PM   
9,0,,10-27-2019,Philadelphia,1h 37m,Boston,      $189   ,   9:38 PM   –   11:15 PM   
10,0,,10-27-2019,Philadelphia,1h 33m,Boston,      $194   ,   11:06 AM   –   12:39 PM   
11,0,,10-27-2019,Philadelphia,1h 46m,Boston,      $194   ,   4:54 PM   –   6:40 PM   
12,0,,10-27-2019,Philadelphia,1h 51m,Boston,      $194   ,   5:50 PM   –   7:41 PM   
13,0,,10-27-2019,Philadelphia,1h 47m,Boston,      $194   ,   7:12 PM   –   8:59 PM   
14,0,,10-27-2019,Philadelphia,1h 47m,Boston,      $194   ,   7:47 PM   –   9:34 PM   
15,0,,10-27-2019,Philadelphia,1h 37m,Boston,      $209   ,   2:10 PM   –   3:47 PM   
16,0,,10-27-2019,Philadelphia,1h 49m,Boston,      $219   ,   6:55 PM   –   8:44 PM   
17,0,,10-27-2019,Philadelphia,1h 36m,Boston,      $244   ,   12:33 PM   –   2:09 PM   
18,0,,10-27-2019,Philadelphia,1h 48m,Boston,      $314   ,   3:54 PM   –   5:42 PM   
